Date,Chrome,Opera,UC Browser,Firefox,Safari,Android,IE,Edge,Samsung Internet,BlackBerry,Edge Legacy,IEMobile,NetFront,Nokia,Instabridge,KaiOS,Dolfin,Obigo,Openwave,Maxthon,QQ Browser,Sony PSP Vita,360 Safe Browser,Samsung,Sogou Explorer,Unknown,Sony PS4,Phantom,SonyEricsson,Baidu Browser,Jasmine,Phoenix,LG,Other
2009-03,0.8,4.6,0,36.27,1.37,0,54.49,0,0,0,0,0,0.05,0.62,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,1.33
2009-04,9.24,9.37,0,27.22,2.14,0,50.75,0,0,0,0,0,0.29,0.42,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0.16
2009-05,5.7,3.66,0,34.59,1.84,0,52.44,0,0,0,0,0,0.09,0.57,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,1.02
2009-06,5.12,2.87,0,31.8,1,0,57.08,0,0,0,0,0,0.58,0.76,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.72
2009-07,1.16,2.63,0,19.38,0.62,0,76.2,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08,1.37,3.81,0,35.31,1.15,0,58.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11
2009-09,1.97,1.8,0,22.09,0.84,0,72.48,0,0,0.04,0,0,0.02,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73
2009-10,2.81,5.19,0,33.12,1.35,0.01,56.67,0,0,0.14,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58
2009-11,3.76,3.75,0,31.71,2.99,0,54.7,0,0,0.93,0,0.01,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31
2009-12,1.77,6.15,0,25.53,2.14,0,63.18,0,0,0.2,0,0,0.05,0.55,0,0,0,0,0.09,0.15,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0.08
2010-01,2.72,12.52,0,23.02,1.68,0,56.07,0,0,0.34,0,0.13,1.04,2.17,0,0,0,0,0.07,0.06,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.14
2010-02,2.96,10.5,0,29.32,0.97,0.03,52.68,0,0,0.09,0,0,1.17,1.71,0,0,0,0,0.25,0.14,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0.1
2010-03,3.75,5.07,0,27.48,1.38,0.03,60.85,0,0,0.15,0,0,0.29,0.46,0,0,0,0,0.06,0.1,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0.26
2010-04,3.02,4.34,0,24.96,2.66,0,59.66,0,0,0.12,0,0.02,0.25,4.51,0,0,0,0,0.09,0.02,0,0,0,0.04,0,0.06,0,0,0.09,0,0,0,0,0.18
2010-05,6.1,2.13,0,23.34,2.16,0.05,61.76,0,0,0.21,0,0,0.27,3.08,0,0,0,0,0.09,0.14,0,0,0,0.01,0,0.04,0,0,0.01,0,0,0,0,0.61
2010-06,4.98,0.35,0,25.59,1.1,0.03,66.33,0,0,0.51,0,0,0,0.63,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3
2010-07,5.13,4.87,0,26.12,1.23,0.08,56.71,0,0,0.36,0,0.03,0.56,4.29,0,0,0,0,0.15,0.09,0,0,0,0.21,0,0,0,0,0.07,0,0,0,0.01,0.08
2010-08,7.19,4.61,0,26.67,1.9,0.03,55.68,0,0,0.16,0,0.03,0.49,2.73,0,0,0,0,0.15,0.11,0,0,0,0.13,0,0,0,0,0.02,0,0,0,0.01,0.1
2010-09,3.36,6.49,0,30.32,2.13,0.03,52.84,0,0,0.04,0,0.01,0.39,4,0,0,0,0,0.17,0.03,0,0,0,0.04,0,0,0,0,0.03,0,0,0,0,0.12
2010-10,3.75,10.44,0,26.31,2.12,0.56,46.35,0,0,0.01,0,0.05,0.65,9.19,0,0,0,0,0.24,0.05,0,0,0,0.12,0,0,0,0,0.01,0,0,0,0.01,0.14
2010-11,5.86,12.44,0,25.23,2.41,1.19,44.75,0,0,0.01,0,0.07,1.07,5.99,0,0,0,0,0.33,0.1,0,0,0,0.36,0,0,0,0,0.01,0,0,0,0.01,0.17
2010-12,5.14,15.63,0,27.95,1.55,0.69,42.49,0,0,0.07,0,0.02,0.79,4.66,0,0,0,0,0.33,0.01,0,0,0,0.26,0,0,0,0,0.13,0,0,0,0,0.27
2011-01,5.24,11.44,0,31.88,1.98,0.19,44.64,0,0,0.01,0,0.01,0.93,2.84,0,0,0,0,0.2,0.15,0,0,0,0.27,0,0,0,0,0,0,0,0,0.01,0.2
2011-02,7.12,9.1,0,29.77,3.76,0.13,45.85,0,0,0.03,0,0.02,0.59,2.59,0,0,0,0,0.39,0.11,0,0,0,0.31,0,0,0,0,0.12,0,0,0,0.01,0.11
2011-03,7.55,10.62,0,27.86,3.81,0.4,43.86,0,0,0.04,0,0.01,0.67,4.27,0,0,0,0,0.12,0.11,0,0,0,0.31,0,0,0,0,0.02,0,0,0,0.01,0.36
2011-04,7.05,13.95,0,25.67,3.15,0.82,41.97,0,0,0.12,0,0.03,0.75,5.37,0,0,0.02,0.02,0.15,0.44,0,0,0,0.15,0,0.06,0,0,0.08,0,0.02,0,0,0.16
2011-05,6.99,14.08,0,26.69,8.43,0.53,37.05,0,0,0.03,0,0.06,0.35,4.6,0,0,0.07,0.09,0.21,0.27,0,0,0,0.06,0,0.29,0,0,0.02,0,0.09,0,0,0.1
2011-06,7.43,9.22,0,32.68,4.67,0.52,40.6,0,0,0.05,0,0.02,0.76,2.95,0,0,0.04,0.1,0.24,0.11,0,0,0,0.06,0,0.12,0,0,0.01,0,0.02,0,0.01,0.39
2011-07,7.46,9.11,0,33.89,3.92,0.5,40.49,0,0,0.44,0,0.02,0.79,1.68,0,0,0.08,0.21,0.11,0.16,0,0,0,0.15,0,0,0,0,0.05,0,0.02,0,0.05,0.88
2011-08,8.98,7.48,0,31.96,3.67,0.53,43.26,0,0,0.34,0,0.02,0.58,2,0,0,0.13,0.08,0.08,0.18,0,0,0,0.08,0,0.02,0,0,0.06,0,0.02,0,0.06,0.48
2011-09,9.02,6.5,0.01,33.08,3.13,0.45,44.78,0,0,0.37,0,0.05,0.56,1.22,0,0,0.1,0.05,0.12,0.19,0,0,0,0.1,0,0.01,0,0,0.01,0,0.02,0,0,0.23
2011-10,9.49,5.45,0.1,35.31,3.61,0.65,42.2,0,0,0.28,0,0.13,0.49,1.66,0,0,0.06,0.01,0.05,0.1,0,0,0,0.09,0,0,0,0,0.03,0,0,0,0.01,0.27
2011-11,9.92,7.19,0.16,37.55,4.23,0.83,36.04,0,0,0.28,0,0.03,0.52,2.6,0,0,0.17,0.04,0.05,0.14,0,0,0,0.1,0,0,0,0,0.03,0,0,0,0,0.12
2011-12,10.99,10.78,0.28,36.54,2.79,0.63,33.53,0,0,0.16,0,0.06,1.32,2.01,0,0,0.11,0.26,0.08,0.1,0,0,0,0.13,0,0,0,0,0.04,0,0.02,0,0.01,0.15
2012-01,9.89,11.28,0.21,31.43,4.19,0.81,38.1,0,0,0.17,0,0.03,1.28,1.42,0,0,0.22,0.17,0.11,0.18,0,0,0,0.31,0,0,0,0,0.04,0,0.02,0,0,0.14
2012-02,10.28,8.69,0.54,30.72,4.63,0.81,40.93,0,0,0.21,0,0.03,0.72,1.39,0,0,0.17,0.17,0.1,0.13,0,0,0,0.21,0,0,0,0,0.02,0,0.05,0,0,0.2
2012-03,11.75,7.98,1.06,34.69,5.62,1.18,34.38,0,0,0.2,0,0.04,0.8,1.36,0,0,0.18,0.07,0.07,0.15,0,0,0,0.22,0,0,0,0,0.02,0,0.02,0,0,0.2
2012-04,13.71,7.3,1.33,35.24,6.05,1.06,30.97,0,0,0.28,0,0.02,1.35,1.2,0,0,0.15,0.14,0.09,0.16,0,0,0,0.3,0,0,0,0,0.01,0,0.03,0,0.34,0.27
2012-05,14.85,8.2,1.32,33.11,4.52,1.57,30.74,0,0,0.4,0,0.07,2.41,1.04,0,0,0.25,0.08,0.08,0.19,0.06,0,0.02,0.4,0,0.01,0,0,0.02,0,0.03,0,0.01,0.62
2012-06,13.75,7.76,1.27,36.3,4.97,1.94,29.56,0,0,0.36,0,0.21,1.02,0.77,0,0,0.35,0.2,0.06,0.19,0.03,0,0.28,0.27,0,0,0,0,0.01,0,0.04,0,0.01,0.64
2012-07,15.05,7.2,1.03,34.98,4.79,1.65,29.97,0,0,0.22,0,0.17,0.56,1.09,0,0,1.58,0.07,0.11,0.25,0.02,0,0.25,0.19,0.01,0.22,0,0,0.12,0,0.07,0,0,0.39
2012-08,15.69,6.78,1.34,34.56,7.38,2.35,27.63,0,0,0.2,0,0.3,0.35,1.04,0,0,0.77,0.07,0.12,0.49,0,0,0.17,0.23,0.09,0.06,0,0,0.12,0,0.02,0,0,0.24
2012-09,13.18,10.91,1.71,33.7,6.18,3.86,24.2,0,0,0.38,0,0.07,0.78,1.84,0,0,0.83,0.63,0.09,0.44,0.01,0,0,0.34,0.01,0.24,0,0.03,0.04,0,0.06,0,0.01,0.44
2012-10,15.25,8.34,1.14,31.91,7.15,5.04,26.1,0,0,0.26,0,0.17,0.54,1.5,0,0,0.47,0.33,0.07,0.21,0.12,0,0,0.21,0.18,0.13,0,0.06,0,0,0.02,0,0,0.78
2012-11,14.79,7.49,1.57,33.3,7.96,4.9,25.75,0,0,0.47,0,0.13,0.23,1,0,0,0.55,0.22,0.05,0.14,0.26,0,0,0.19,0.24,0.11,0,0.04,0.01,0,0.02,0,0.01,0.58
2012-12,11.6,5.41,0.88,46.5,4.28,3.46,25.56,0,0,0.32,0,0.13,0.12,0.51,0,0,0.28,0.1,0.02,0.18,0.01,0,0,0.07,0.1,0.04,0,0.02,0,0,0,0,0.01,0.4
2013-01,14.27,8.45,1.68,33.42,7.23,5.22,24.8,0,0,0.44,0,0.16,0.15,1.63,0,0,0.53,0.3,0.03,0.37,0.01,0,0,0.22,0.25,0.1,0,0.04,0.07,0,0.01,0,0.01,0.6
2013-02,15.6,10.19,2.25,31.78,7.63,5.3,23.13,0,0,0.34,0,0.13,0.2,1.16,0,0,0.4,0.46,0.04,0.17,0.02,0,0.01,0.27,0.16,0.13,0,0.02,0.01,0,0.01,0,0,0.57
2013-03,16.13,10.8,2.19,28.04,7.35,7.51,22.32,0,0,0.76,0,0.79,0.33,1.63,0,0,0.8,0.2,0.01,0.14,0.02,0,0,0.19,0.08,0.14,0,0.02,0.1,0,0.01,0,0,0.45
2013-04,15.98,15.1,2.06,26.69,7.96,7.04,18.75,0,0,0.6,0,0.41,0.5,2.17,0,0,0.58,0.21,0.07,0.89,0.01,0,0,0.37,0.07,0.15,0,0.05,0.02,0,0.02,0,0.02,0.29
2013-05,15.99,18.07,1.37,26.77,8.69,6.42,17.46,0,0,0.57,0,0.39,0.37,1.98,0,0,0.51,0.24,0.09,0.28,0.02,0,0,0.17,0.06,0.15,0,0.06,0.05,0,0.02,0,0.01,0.25
2013-06,17.04,16.08,2.56,28.93,7.92,6.4,16.42,0,0,0.42,0,0.46,0.35,1.46,0,0,0.45,0.25,0.09,0.32,0.05,0,0,0.15,0.12,0.16,0,0.05,0.02,0,0.03,0,0.01,0.25
2013-07,17.32,17.37,2.3,26.98,7.71,6.44,17.33,0,0,0.59,0,0.59,0.39,0.79,0,0,0.42,0.27,0.19,0.43,0.03,0,0,0.16,0.18,0.08,0,0.02,0,0,0.06,0,0.01,0.33
2013-08,16.25,18.97,3.49,23.43,8.34,6.92,16.41,0,0,0.92,0,0.74,0.3,1.24,0,0,0.68,0.49,0.19,0.8,0.03,0,0,0.09,0.19,0.15,0,0.03,0.03,0,0.03,0,0.01,0.25
2013-09,14.48,23.78,3.45,23.01,5.41,7.47,16.4,0,0,1.05,0,0.8,0.41,1.35,0,0,0.67,0.38,0.27,0.25,0.01,0,0.01,0.14,0.21,0.1,0,0.09,0.01,0,0.08,0,0.02,0.16
2013-10,8.98,50.8,3.23,13.19,3.65,3.97,8.86,0,0,0.52,0,0.53,1.14,1.15,0,0,1.05,0.7,1.07,0.18,0.04,0,0,0.21,0.16,0.25,0,0.1,0.01,0,0.08,0,0.04,0.1
2013-11,13.53,17.18,7.51,18.68,6.03,5.87,12.38,0,0,1.22,0,1.1,5.37,2.13,0,0,0.77,2.57,2.83,0.32,0.06,0,0,1.01,0.07,0.62,0,0.07,0.05,0,0.25,0,0.3,0.09
2013-12,14.29,16.25,8.59,17.48,5.93,8.22,10.32,0,0,1.05,0,0.89,5.39,1.96,0,0,0.83,2.73,2.99,0.2,0.09,0,0,0.82,0.03,0.33,0,0.26,0.53,0,0.4,0,0.28,0.15
2014-01,15.28,16.04,10.17,18.46,6.38,8.41,11.24,0,0,0.87,0,0.82,3.8,1.65,0,0,0.7,1.49,2.54,0.27,0.09,0,0,0.31,0.07,0.06,0,0.08,0.24,0,0.42,0,0.47,0.13
2014-02,14.6,17.77,11.21,19.36,5.78,8.09,10.89,0,0,1.36,0,0.8,1.71,1.62,0,0,0.57,1.67,1.94,0.57,0.13,0.07,0,0.66,0.1,0.15,0,0.14,0.21,0,0.19,0,0.26,0.12
2014-03,12.24,33.5,7.3,17.38,5.04,5.8,10.79,0,0,0.97,0,0.7,0.88,1.12,0,0,0.92,0.85,0.83,0.33,0.04,0.02,0,0.37,0.1,0.02,0,0.1,0.12,0,0.09,0,0.39,0.09
2014-04,12.43,40.33,5.21,17.76,4.2,5.17,8.75,0,0,1.05,0,0.59,0.95,0.88,0,0,0.45,0.42,0.55,0.23,0.02,0.02,0,0.17,0.06,0.1,0,0.11,0.15,0,0.07,0,0.17,0.15
2014-05,10.52,46.22,4.46,13.8,4.2,6.85,6.77,0,0,1.31,0,1,1.09,1.08,0,0,0.44,0.47,0.66,0.19,0.03,0.03,0,0.26,0.08,0.08,0,0.05,0.07,0,0.08,0,0.12,0.14
2014-06,10.09,54.56,3.35,11,3.38,5.84,5.8,0,0,1.13,0,0.64,1.05,0.84,0,0,0.34,0.41,0.52,0.18,0.05,0.02,0,0.27,0.08,0.07,0,0.06,0.05,0,0.07,0,0.08,0.1
2014-07,11.38,55.07,2.4,12.17,3.56,4.36,6.4,0,0,1.17,0,0.59,0.5,0.77,0,0,0.19,0.21,0.32,0.19,0.03,0.04,0,0.09,0.08,0.04,0.09,0.05,0.04,0.01,0.1,0,0.04,0.13
2014-08,9.85,59.65,2.55,11.4,2.89,4.14,5.61,0,0,0.91,0,0.57,0.44,0.74,0,0,0.17,0.15,0.22,0.16,0.03,0.03,0.01,0.13,0.07,0.03,0,0.04,0.03,0.01,0.07,0,0.05,0.04
2014-09,10.29,60.89,2.29,11.19,2.68,3.96,5.3,0,0,0.78,0,0.52,0.4,0.41,0,0,0.27,0.19,0.16,0.11,0.01,0.02,0.01,0.06,0.03,0.03,0,0.03,0.03,0.02,0.1,0,0.02,0.19
2014-10,12.35,56.06,1.82,12.07,4.45,3.62,6.93,0,0,0.85,0,0.4,0.31,0.3,0,0,0.14,0.08,0.1,0.14,0.01,0.03,0,0.04,0.06,0.02,0,0.03,0.02,0.03,0.05,0,0.01,0.1
2014-11,26.12,16.16,1.72,24.26,7.56,6.19,14.4,0,0,1.19,0,0.98,0.14,0.15,0,0,0.16,0.13,0.07,0.3,0.04,0.06,0,0,0.11,0,0,0.01,0.02,0.05,0,0,0,0.19
2014-12,25.88,16.06,3.1,23.06,7.83,7.13,13.87,0,0,1.12,0,0.64,0.07,0.21,0,0,0.12,0.17,0.01,0.27,0.11,0.02,0,0.01,0.11,0.01,0,0.04,0.01,0.04,0,0,0.01,0.1
2015-01,25.36,15.54,3.32,24.16,6.48,6.66,15.38,0,0,1.26,0,0.57,0.05,0.11,0,0,0.08,0.11,0.01,0.28,0.17,0.03,0,0,0.07,0.02,0,0.01,0.01,0.15,0.02,0,0,0.15
2015-02,25.87,15.1,3.42,24.66,5.99,7.63,14.22,0,0,1.31,0,0.57,0.04,0.11,0,0,0.11,0.1,0.01,0.32,0.07,0.04,0.01,0.01,0.09,0,0.01,0.01,0.01,0.06,0,0,0,0.21
2015-03,27.14,17.21,5.01,21.44,5.64,8.48,11.59,0,0,1.2,0,0.88,0.12,0.18,0,0,0.11,0.1,0.05,0.25,0.08,0.05,0.03,0.01,0.08,0.03,0,0.01,0.01,0.08,0.02,0,0.01,0.17
2015-04,22.15,21.17,8.88,18.99,5.29,8.32,8.95,0,0,1.5,0,1.29,0.34,0.79,0,0,0.21,0.32,0.19,0.39,0.06,0.05,0.01,0.01,0.18,0.36,0.01,0.07,0.05,0.2,0.07,0,0.01,0.15
2015-05,21.92,24.25,11.36,14.81,5.29,8.14,9.3,0,0,1.3,0,1.15,0.32,0.28,0,0,0.14,0.26,0.17,0.23,0.06,0.03,0.01,0.05,0.13,0.07,0,0.07,0.08,0.15,0.13,0,0.08,0.22
2015-06,11.82,57.64,6.7,8.26,2.72,4.9,5,0,0,0.76,0,0.6,0.27,0.14,0,0,0.22,0.13,0.1,0.17,0.07,0.05,0,0.01,0.07,0.04,0,0.06,0.03,0.12,0.03,0,0.02,0.07
2015-07,14.82,42.26,10.19,12.1,3.42,7.37,5.63,0,0,1.21,0,0.79,0.46,0.28,0,0,0.22,0.26,0.12,0.14,0.03,0.13,0,0.02,0.07,0.04,0,0.12,0.06,0.1,0.04,0,0.02,0.11
2015-08,8.78,65.35,7.79,5.43,2.05,4.63,3.33,0,0,0.77,0.06,0.47,0.27,0.13,0,0,0.11,0.17,0.08,0.11,0.03,0.07,0,0.01,0.04,0.11,0,0.04,0.05,0.04,0.02,0,0.01,0.06
2015-09,9.47,63.25,9.6,4.95,2.04,4.9,2.82,0,0,0.91,0.09,0.66,0.32,0.11,0,0,0.13,0.11,0.09,0.06,0.06,0.08,0,0.01,0.04,0.12,0,0.03,0.04,0.04,0.02,0,0.01,0.05
2015-10,10.84,56.74,12.21,6.44,2.44,5.31,3.07,0,0,0.88,0.1,0.82,0.27,0.1,0,0,0.11,0.12,0.09,0.06,0.04,0.04,0,0.02,0.08,0.02,0,0.04,0.02,0.03,0.02,0,0.01,0.08
2015-11,10.27,58.77,13.25,5.71,2.63,4.17,2.56,0,0,0.7,0.1,0.47,0.42,0.11,0,0,0.11,0.15,0.12,0.08,0.05,0.05,0,0.02,0.04,0.08,0,0.03,0.03,0.02,0.02,0,0.01,0.03
2015-12,11.95,50.98,15.24,7.19,2.29,4.54,4.27,0,0,0.97,0.15,0.46,0.44,0.19,0,0,0.14,0.14,0.53,0.09,0.03,0.07,0,0.01,0.04,0.07,0,0.03,0.04,0.05,0.04,0,0.01,0.04
2016-01,12.59,52.8,15.19,6.43,2.52,4.87,2.79,0,0,0.83,0.12,0.43,0.34,0.13,0,0,0.16,0.1,0.17,0.09,0.03,0.04,0,0.03,0.07,0.06,0,0.03,0.08,0.02,0.03,0,0.01,0.05
2016-02,13.78,48.82,15.84,6.86,2.44,5.37,3.17,0,0.23,1.17,0.17,0.68,0.44,0.15,0,0,0.14,0.14,0.1,0.07,0.01,0.07,0,0.01,0.08,0.03,0,0.03,0.04,0.03,0.03,0,0.01,0.09
2016-03,9.64,52.64,18.58,4.67,2.55,5.5,1.93,0,0.93,1.18,0.18,0.42,0.58,0.19,0,0,0.14,0.17,0.13,0.12,0.03,0.07,0,0.02,0.05,0.03,0,0.06,0.07,0.04,0.01,0,0.01,0.07
2016-04,11.34,51.53,17.11,5.07,2.86,5.1,1.78,0,1.04,1.56,0.17,0.66,0.48,0.22,0,0,0.09,0.3,0.11,0.09,0.05,0.07,0,0.01,0.05,0.06,0,0.05,0.05,0.04,0.01,0,0.01,0.08
2016-05,11.32,54.11,13.63,4.66,3.1,5.96,1.62,0,0.99,1.71,0.23,0.89,0.47,0.19,0,0,0.1,0.32,0.17,0.08,0.02,0.09,0.01,0.01,0.02,0.05,0,0.05,0.07,0.05,0.01,0,0,0.08
