Date,Chrome,Opera,UC Browser,Firefox,Safari,Android,IE,Edge,Samsung Internet,BlackBerry,Edge Legacy,IEMobile,NetFront,Nokia,Instabridge,KaiOS,Dolfin,Obigo,Openwave,Maxthon,QQ Browser,Sony PSP Vita,360 Safe Browser,Samsung,Sogou Explorer,Unknown,Sony PS4,Phantom,SonyEricsson,Baidu Browser,Jasmine,Phoenix,LG,Other
2016-06,13.15,54.95,8.75,5.92,2.65,6.64,1.88,0,1.13,1.27,0.25,0.64,1.08,0.32,0,0,0.23,0.33,0.21,0.09,0.03,0.09,0.02,0.02,0.04,0.03,0,0.04,0.08,0.06,0.03,0,0.01,0.06
2016-07,12.76,55.14,11.48,5.38,2.2,6.21,1.8,0,1.39,0.8,0.32,0.36,0.75,0.26,0,0,0.23,0.19,0.18,0.08,0.03,0.07,0,0.01,0.02,0.05,0,0.09,0.05,0.04,0.01,0,0.05,0.05
2016-08,11.68,59.49,10.64,4.79,1.88,6.25,1.32,0,1.08,0.5,0.37,0.34,0.38,0.2,0,0,0.13,0.18,0.2,0.11,0.05,0.1,0,0,0.06,0.03,0,0.05,0.06,0.02,0.02,0,0.02,0.04
2016-09,12.82,57.31,10.66,4.79,1.75,6.87,1.27,0,1.25,0.64,0.26,0.4,0.43,0.23,0,0,0.25,0.37,0.17,0.07,0.06,0.04,0,0,0.05,0.02,0,0.05,0.04,0.05,0.05,0,0.07,0.05
2016-10,15.81,49.41,12.97,5.97,2.56,6.97,1.51,0,1.73,0.75,0.28,0.4,0.49,0.27,0,0,0.16,0.19,0.14,0.11,0.02,0.04,0,0.01,0.03,0.02,0,0.01,0.03,0.03,0.03,0,0.01,0.04
2016-11,17.72,48.89,11.37,6.27,2.97,6.72,1.69,0,1.42,0.75,0.35,0.39,0.44,0.22,0,0,0.08,0.1,0.08,0.1,0.03,0.1,0,0.05,0.03,0.01,0,0.02,0.03,0.12,0.01,0,0,0.03
2016-12,17.84,49.52,12.42,6.36,2.48,5.46,1.64,0,1.79,0.67,0.38,0.4,0.29,0.14,0,0,0.1,0.06,0.06,0.1,0.02,0.03,0,0.01,0.02,0,0,0.02,0.07,0.03,0,0,0,0.09
2017-01,24.39,30.73,18.22,8.15,3,7.82,1.76,0,2.66,0.89,0.45,0.5,0.43,0.21,0,0,0.19,0.1,0.1,0.15,0.02,0.04,0,0.01,0.02,0.01,0,0.02,0.06,0.03,0.01,0,0,0.03
2017-02,30.21,15.97,24.14,8.07,3.39,9.62,1.69,0,2.82,0.89,0.49,0.6,0.8,0.31,0,0,0.24,0.15,0.1,0.11,0.02,0.06,0,0.01,0.02,0,0,0.02,0.08,0.09,0.02,0,0.01,0.07
2017-03,30.13,13.29,31.62,6.5,3.4,8.04,1.51,0,2.1,0.8,0.51,0.54,0.33,0.24,0,0,0.2,0.15,0.04,0.24,0.06,0.02,0,0.01,0.02,0,0,0.01,0.03,0.09,0.01,0,0,0.09
2017-04,28.41,11.66,34,6.02,2.93,9.56,1.13,0,3.11,0.81,0.36,0.57,0.37,0.18,0,0,0.24,0.09,0.03,0.08,0.04,0.02,0,0.01,0.02,0,0,0.2,0.02,0.08,0,0,0,0.07
2017-05,29.54,12.24,31.87,7.63,2.96,8.95,1.75,0,2.28,0.63,0.46,0.43,0.26,0.08,0,0,0.44,0.04,0.01,0.09,0.02,0.02,0,0,0.03,0.01,0,0.12,0.01,0.05,0.01,0,0.01,0.05
2017-06,31.98,11.7,31.35,6.62,3.09,8.98,1.46,0,1.98,0.57,0.7,0.54,0.33,0.07,0,0,0.18,0.05,0.01,0.05,0.03,0.04,0,0.02,0.03,0,0,0.06,0.03,0.04,0,0,0,0.07
2017-07,30.11,11.78,32.85,7.92,2.88,8.16,1.5,0,2.08,0.79,0.48,0.76,0.1,0.09,0,0,0.1,0.06,0.01,0.07,0.01,0.08,0,0,0.02,0.03,0.01,0.01,0.01,0.01,0,0,0,0.04
2017-08,33.3,15.15,23.36,8.98,3.21,8.76,1.85,0,2.16,1,0.52,1.04,0.09,0.08,0,0,0.06,0.07,0.01,0.04,0.05,0.04,0.03,0,0.02,0.04,0.01,0.01,0,0.03,0,0,0,0.1
2017-09,33.85,13.57,28.71,6.77,2.87,8.4,1.58,0,2.24,0.52,0.42,0.49,0.08,0.07,0,0,0.05,0.04,0.01,0.07,0.06,0.05,0.02,0.01,0.01,0,0.01,0.02,0,0.03,0,0,0,0.04
2017-10,33.66,15.11,25.94,7.2,3.22,8.41,1.48,0,2.42,0.77,0.51,0.36,0.21,0.11,0,0,0.05,0.02,0.01,0.12,0.12,0.05,0.03,0,0.11,0,0.01,0.02,0.02,0.01,0,0,0,0.03
2017-11,36.45,14.43,23.2,6.69,3.46,8.39,1.67,0,2.39,0.74,0.67,0.42,0.7,0.16,0,0,0.04,0.03,0.02,0.12,0.16,0.12,0.02,0,0.02,0,0.01,0.01,0,0.02,0,0,0.01,0.04
2017-12,35.94,12.47,28.43,5.81,3.16,8.57,1.75,0,1.84,0.49,0.41,0.26,0.12,0.19,0,0,0.12,0.02,0.01,0.06,0.1,0.04,0,0,0.05,0.01,0,0,0.02,0.02,0,0,0,0.06
2018-01,38.7,13.58,23.26,6.71,3.32,8.63,1.53,0,2.18,0.42,0.46,0.22,0.24,0.17,0,0,0.03,0.09,0.01,0.07,0.07,0.03,0,0,0.15,0.01,0.03,0.02,0.01,0.02,0,0,0.01,0.05
2018-02,32.81,13.41,29.21,6.58,3.88,8.02,1.7,0,2.33,0.44,0.51,0.21,0.05,0.12,0,0,0.12,0.04,0,0.17,0.09,0.06,0,0.01,0.14,0.01,0.01,0.03,0,0.01,0,0,0.02,0.04
2018-03,39.09,12.4,23.52,6.18,3.69,8.84,1.98,0,2.13,0.38,0.58,0.33,0.08,0.13,0,0,0.11,0.08,0,0.11,0.08,0.06,0,0.02,0.1,0.01,0.03,0.01,0,0.01,0,0,0,0.04
2018-04,38.72,13.7,21.53,6.49,4.01,8.9,1.58,0,2.39,0.45,0.75,0.49,0.06,0.14,0,0,0.3,0.04,0,0.05,0.14,0.03,0,0,0.1,0.01,0.04,0.01,0,0.03,0,0,0,0.03
2018-05,39.13,12.66,24.74,6.15,3.73,8.03,1.24,0,1.91,0.31,0.72,0.46,0.09,0.18,0,0,0.33,0.05,0,0.02,0.05,0.06,0,0,0.03,0.01,0.01,0.02,0,0.02,0,0,0,0.03
2018-06,43.57,13.56,17.93,7.19,4.02,7.69,1.68,0,2.31,0.33,0.64,0.49,0.04,0.1,0,0,0.16,0.05,0.01,0.03,0.04,0.03,0,0.01,0.02,0,0.01,0.06,0,0.02,0,0,0,0.03
2018-07,38.69,12.48,23.47,6.38,3.66,8.21,1.91,0,2.16,0.63,1.04,0.37,0.04,0.14,0,0,0.06,0.09,0,0.21,0.05,0.15,0,0.01,0.02,0.01,0.05,0.05,0,0.02,0,0,0,0.08
2018-08,42.01,14.89,15.54,10.15,3.22,6.21,1.91,0,3,0.63,1.4,0.36,0.04,0.19,0,0,0.08,0.08,0.01,0.03,0.06,0.02,0,0,0.02,0.02,0.03,0.04,0,0.02,0,0,0,0.05
2018-09,46.32,14.7,8.73,10.44,5.17,6.02,2.74,0,2.58,0.57,1.76,0.36,0.07,0.07,0,0,0.22,0.01,0.01,0.03,0.06,0.02,0,0,0.01,0.06,0,0,0,0.03,0,0,0,0.05
2018-10,46.55,14.46,6.37,15.28,4.04,4.72,2.6,0,2.11,0.53,2.4,0.33,0.04,0.03,0,0,0.21,0,0,0.1,0.09,0.01,0,0,0,0.01,0,0,0,0.02,0,0,0,0.08
2018-11,48.65,13.91,6.22,13.08,4.51,5,2.67,0,2.39,0.58,2.24,0.21,0.02,0.05,0,0,0.16,0.01,0.03,0.09,0.07,0,0,0,0.01,0.01,0,0,0,0.02,0,0,0,0.08
2018-12,49.94,14.64,6.4,12.1,4.09,4.74,1.52,0,2.58,0.36,2.78,0.18,0.06,0.1,0,0,0.14,0.02,0.05,0.05,0.11,0.01,0,0.01,0.01,0.04,0,0,0,0.01,0,0,0,0.08
2019-01,48.02,14.27,8.58,10.49,5.87,4.66,1.77,0,3.33,0.3,1.69,0.2,0.07,0.07,0,0,0.22,0,0,0.06,0.17,0.05,0,0.03,0.04,0,0,0,0,0.01,0,0,0,0.08
2019-02,49.68,14.55,7.17,9.38,5.61,5.48,2.32,0,3.37,0.21,1.38,0.15,0.03,0.06,0,0,0.13,0.01,0,0.13,0.12,0.02,0,0.11,0,0,0,0,0,0.01,0,0,0,0.11
2019-03,50.89,12.59,5.14,9.77,5.77,4.32,5.93,0,2.43,0.12,2.28,0.22,0.02,0.04,0,0.02,0.07,0,0,0.09,0.09,0.11,0,0.02,0.02,0,0.01,0,0.01,0,0,0,0,0.03
2019-04,52.8,12.69,4.24,11.29,6.34,4.02,2.1,0,2.61,0.14,3.18,0.11,0.02,0.1,0,0.01,0.01,0.01,0,0.04,0.15,0.01,0,0.01,0.01,0,0,0,0,0.01,0,0,0,0.1
2019-05,53.94,13.33,3.87,10.44,5.16,5.06,2.03,0,2.73,0.21,2.46,0.11,0.01,0.18,0,0.03,0.02,0,0,0.02,0.19,0.02,0,0,0.01,0,0,0,0,0.01,0,0,0,0.15
2019-06,52.72,14.51,5.33,8.74,5.55,5.63,1.54,0,2.41,0.26,2.5,0.11,0.06,0.28,0,0.07,0.02,0.01,0,0.03,0.09,0.01,0,0,0.01,0.03,0,0,0,0.01,0,0,0,0.06
2019-07,52.76,15.11,5.46,8.13,4.55,6.34,1.8,0,2.71,0.22,2.04,0.14,0.08,0.07,0,0.16,0.01,0.01,0,0.02,0.05,0.01,0,0.02,0,0,0.01,0,0,0.01,0,0,0,0.27
2019-08,58.87,14.04,3.37,7.71,4.84,3.41,1.65,0,2.66,0.2,2.48,0.1,0.05,0.06,0,0.21,0.01,0.02,0,0.04,0.08,0.03,0,0,0,0,0.02,0,0,0,0,0,0,0.18
2019-09,59.4,13.69,3.78,7.13,6.4,2.43,1.67,0,3.01,0.12,1.68,0.08,0.01,0.07,0,0.27,0,0.01,0,0.01,0.15,0.03,0,0,0.01,0,0,0,0,0,0,0,0,0.04
2019-10,61.6,12.39,3,8.14,5.14,2.28,1.74,0,2.83,0.17,1.74,0.13,0.01,0.1,0,0.37,0.02,0.01,0,0.04,0.16,0.02,0,0,0,0,0.02,0,0,0.01,0,0,0,0.08
2019-11,62.31,11.88,3.06,9.05,5.36,1.17,1.48,0,2.74,0.21,2.07,0.08,0.02,0.06,0,0.31,0.01,0,0,0.03,0.08,0.03,0,0,0,0,0,0,0,0,0,0,0,0.05
2019-12,63.16,12.48,2.51,8.73,4.88,1.38,1.54,0,2.39,0.18,2.09,0.11,0,0.12,0,0.21,0.01,0.01,0,0.02,0.09,0.06,0,0,0,0.01,0.01,0,0,0,0,0,0,0.03
2020-01,62.34,12.21,2.07,7.51,5.49,1.82,1.52,0,2.66,0.16,3.31,0.09,0.01,0.05,0,0.27,0.02,0,0,0.02,0.31,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0.11
2020-02,64.91,7.77,2.3,7.84,6.68,2.94,1.24,0.03,2.9,0.2,2.5,0.09,0,0.01,0,0.33,0,0,0,0.01,0.04,0.02,0,0.01,0.07,0,0.01,0,0,0,0,0,0,0.11
2020-03,67.95,3.75,2.68,8.19,5.6,4.35,0.91,0.08,2.92,0.08,2.2,0.1,0,0.02,0,0.27,0,0,0,0.02,0.28,0.18,0.34,0.01,0,0,0,0,0,0,0,0,0,0.03
2020-04,68.71,5.69,3.61,5.13,6.34,3,0.61,0.09,3.1,0.15,2.06,0.08,0,0,0,0.23,0,0,0,0.02,0.1,0.01,0.9,0.01,0,0,0.03,0,0,0.01,0,0,0,0.12
2020-05,66.03,7.72,3.33,7.99,6.43,1.13,0.6,0.31,3.25,0.06,1.93,0.03,0,0,0,0.23,0,0,0,0.01,0.05,0.04,0.79,0,0,0,0.02,0,0,0,0,0,0,0.05
2020-06,64.87,7.63,1.89,10.83,5.93,1,0.61,0.96,2.88,0.09,2.11,0.16,0,0,0,0.21,0,0,0,0.05,0.12,0.09,0.51,0.01,0,0,0.01,0,0,0,0,0,0,0.03
2020-07,66.87,7.56,2.27,10.15,4.96,0.81,0.69,1.69,2.44,0.14,1.2,0.21,0,0,0,0.31,0,0,0,0.02,0.15,0.1,0.35,0,0.01,0,0.04,0,0,0,0,0,0,0.05
2020-08,67.74,7.62,2.18,9.21,4.97,0.75,0.73,2.46,1.98,0.08,1.03,0.11,0,0,0,0.35,0,0,0,0.18,0.31,0.03,0.21,0.01,0,0.01,0.04,0,0,0,0,0,0,0.03
2020-09,67.6,7.17,1.82,9.89,5.32,0.65,0.82,2.51,2.08,0.05,0.77,0.1,0,0,0,0.49,0,0,0,0.09,0.19,0.03,0.34,0,0,0.01,0.02,0,0,0,0,0,0,0.04
2020-10,65.66,6.73,1.58,10.21,5.11,0.72,0.66,2.77,1.77,0.05,3.34,0.04,0,0,0,0.6,0,0,0,0.07,0.05,0,0.49,0,0,0,0.06,0,0,0,0,0,0,0.05
2020-11,70.82,6.64,1.45,6.2,5.5,1.25,0.71,3.18,2.17,0.15,0.57,0.02,0,0,0,0.41,0,0,0,0,0.09,0.01,0.67,0,0,0.01,0.1,0,0,0,0,0,0,0.04
2020-12,70.89,6.03,1.63,4.82,6.63,1.13,0.7,4.34,1.85,0.15,0.51,0.01,0,0,0,0.53,0,0,0,0.02,0.15,0.02,0.52,0.01,0,0.02,0.02,0,0,0,0,0,0,0.02
2021-01,71.28,6.26,1.77,4.88,5.74,1.23,0.69,3.9,2.06,0.16,0.63,0.01,0,0,0,0.41,0,0,0,0,0.41,0.03,0.42,0,0,0.01,0.03,0,0,0.01,0,0,0,0.07
2021-02,71.54,5.04,2.02,5.52,6.64,0.8,0.71,3.49,1.79,0.05,0.51,0,0,0,0,1.1,0,0,0,0,0.28,0.04,0.43,0,0,0.01,0.01,0,0,0,0,0,0,0.01
2021-03,71.61,4.84,2.14,5.02,6.91,0.84,0.75,3.23,2.39,0.11,0.37,0.01,0,0,0,1.03,0,0,0,0,0.34,0.01,0.32,0.01,0,0,0.06,0,0,0,0,0,0,0.03
2021-04,71.54,5.23,1.56,4.98,7.18,0.48,0.25,4.21,2.6,0.17,0.31,0,0,0,0,1.05,0,0,0,0,0.24,0.01,0.15,0,0,0,0.02,0,0,0,0,0,0,0.02
2021-05,73.91,4.46,1.46,4.31,7.43,0.55,0.15,3.87,1.75,0.09,0.64,0,0,0,0,1.08,0,0,0,0,0.15,0.01,0.08,0,0,0,0.03,0,0,0,0,0,0,0.02
2021-06,74.44,4.88,1.35,3.86,5.8,0.5,0.36,3.98,1.9,0.03,1.49,0.01,0,0,0,1.07,0,0,0,0,0.09,0,0.16,0,0.01,0,0.05,0,0,0,0,0,0,0.02
2021-07,74.14,4.84,1.3,4.1,6.85,0.75,0.18,3.47,1.91,0.02,0.82,0,0,0,0,1.3,0,0,0,0,0.16,0.02,0.09,0.01,0,0,0.02,0,0,0,0,0,0,0.02
2021-08,74.65,5.37,0.96,4.12,6.04,1.02,0.14,3.34,1.47,0.04,0.97,0,0,0,0,0.95,0,0,0,0,0.09,0.01,0.78,0.01,0,0,0.02,0,0,0,0,0,0,0.02
2021-09,73.54,5.43,1.18,5.34,5.78,0.59,0.08,4.67,1.87,0.06,0.23,0,0,0,0,0.76,0,0,0,0,0.07,0.03,0.31,0,0,0,0.02,0,0,0,0,0,0,0.03
2021-10,72.19,4.83,1.02,4.99,7.4,0.5,0.12,5.12,2.06,0.09,0.71,0,0,0,0,0.62,0,0,0,0,0.08,0.02,0.2,0,0,0,0.04,0,0,0,0,0,0,0.01
2021-11,72.31,5.14,0.89,4.48,7.23,0.42,0.08,5.59,1.76,0.13,0.81,0,0,0,0,0.64,0,0,0,0,0.24,0.03,0.22,0,0,0,0.01,0,0,0,0,0,0,0.03
2021-12,72.86,4.21,0.95,4.03,8.19,0.29,0.12,5.62,1.84,0.08,0.9,0,0,0.01,0,0.52,0,0,0,0,0.04,0.01,0.26,0,0,0,0.07,0,0,0,0,0,0,0.02
2022-01,72.31,3.88,1,4.89,8.29,1.01,0.09,4.75,1.87,0.04,0.34,0.01,0,0,0.78,0.54,0,0,0,0.01,0.04,0,0.1,0,0,0,0.01,0,0,0.01,0,0,0,0.05
2022-02,71.09,4.9,0.73,3.32,10.61,0.38,0.07,4.13,1.11,0.06,0.31,0,0,0,2.77,0.23,0,0,0,0,0.08,0.01,0.01,0,0,0,0.04,0,0,0,0,0,0,0.12
2022-03,72.84,3.82,0.91,3,10.43,0.35,0.07,5.13,1.36,0.03,0.26,0,0,0.01,1.25,0.38,0,0,0,0,0.07,0.02,0.03,0,0,0.01,0.02,0,0,0,0,0,0,0.01
2022-04,74.59,3.27,0.65,3.26,8.91,0.2,0.05,4.82,1.75,0.01,0.27,0,0,0,1.76,0.36,0,0,0,0,0.03,0,0,0,0,0.01,0.03,0,0,0,0,0,0,0.01
2022-05,73.76,3.49,0.5,3.82,8.75,0.21,0.09,5.08,1.64,0,0.24,0.07,0,0,1.98,0.25,0,0,0,0,0.02,0.01,0.01,0,0,0.03,0.04,0,0,0,0,0,0,0.01
2022-06,71.99,3.87,0.65,3.41,8.91,0.42,0.07,5.16,1.68,0.01,0.37,0,0,0,3.1,0.23,0,0,0,0,0.02,0.01,0,0.01,0,0.02,0.04,0,0,0,0,0,0,0.02
2022-07,71.67,3.76,0.63,3.98,8.12,0.52,0.05,5.27,1.26,0.01,0.23,0,0,0,4.07,0.26,0,0,0,0,0.03,0.02,0.01,0,0,0,0.08,0,0,0,0,0,0,0.01
2022-08,71.55,5.24,0.71,4.63,7.78,0.52,0.03,5.69,1.52,0.01,0.25,0,0,0,1.76,0.21,0,0,0,0,0.02,0.01,0,0,0,0,0.06,0,0,0,0,0,0,0.01
2022-09,72.91,4.24,0.5,3.87,10.1,0.36,0.03,4.45,1.53,0.01,0.27,0,0,0,1.17,0.25,0,0,0,0,0.05,0.08,0.01,0.01,0,0,0.13,0,0,0,0,0,0,0.01
2022-10,72.76,3.84,0.28,3.39,12.15,0.19,0.02,4.35,1.44,0.02,0.27,0,0,0,0.69,0.31,0,0,0,0,0.05,0.06,0.02,0,0,0,0.13,0,0,0,0,0,0,0.02
2022-11,73.57,3.28,0.33,3.47,12.24,0.18,0.04,4.94,0.98,0,0.18,0,0,0,0.27,0.36,0,0,0,0,0.02,0.06,0,0.01,0,0,0.03,0,0,0,0,0,0,0.02
2022-12,75.15,3.59,0.43,3.82,9.58,0.22,0.03,4.51,1.03,0,0.42,0,0,0,0.59,0.53,0,0,0,0,0.01,0.01,0,0,0,0,0.04,0,0,0,0,0,0,0.01
2023-01,74.8,3.09,0.41,3.86,11.64,0.24,0.03,3.93,0.92,0,0.39,0,0,0,0.06,0.47,0,0,0,0,0.04,0.03,0,0,0,0.01,0.06,0,0,0.01,0,0,0,0.01
2023-02,76.17,3.63,0.28,2.75,11.2,0.54,0.03,3.92,0.71,0,0.1,0,0,0,0.06,0.42,0,0,0,0,0.03,0.01,0,0,0,0,0.04,0,0,0.01,0,0.09,0,0.01
2023-03,76.78,3.41,0.17,2.31,9.85,0.6,0.02,5.31,0.8,0,0.11,0,0,0,0.04,0.32,0,0,0,0,0.09,0,0,0,0,0,0.08,0,0,0,0,0.09,0,0.01
2023-04,75.46,2.47,0.22,2.83,10.1,0.43,0.01,7.09,0.73,0,0.06,0,0,0,0.07,0.31,0,0,0,0,0.03,0.03,0,0,0,0,0.08,0,0,0,0,0.08,0,0.01
2023-05,78.22,2.46,0.15,2.76,8.25,0.28,0.02,6.57,0.69,0,0.03,0,0,0,0.09,0.23,0,0,0,0,0.01,0.11,0,0,0,0,0.06,0,0,0,0,0.05,0,0.01
2023-06,77.3,2.83,0.18,3.01,7.56,0.43,0.01,7.66,0.6,0,0.03,0,0,0,0.1,0.11,0,0,0,0,0.03,0.05,0,0,0,0,0.03,0,0,0,0,0.04,0,0.02
2023-07,72.92,2.34,0.22,3.99,6.57,0.3,0.02,12.67,0.54,0,0.03,0,0,0,0.05,0.12,0,0,0,0,0,0.12,0,0,0,0,0.05,0,0,0,0,0.05,0,0.01
2023-08,74.94,1.92,0.2,2.15,6.98,0.26,0.01,12.6,0.47,0,0.06,0,0,0,0.07,0.14,0,0,0,0,0.01,0.03,0,0,0,0.02,0.07,0,0,0,0,0.06,0,0.01
2023-09,75.18,1.76,0.14,1.7,8.16,0.17,0.01,11.96,0.51,0,0.04,0,0,0,0.06,0.16,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0.08,0,0.01
2023-10,75.46,1.56,0.11,1.38,8.51,0.09,0,12.06,0.52,0,0.02,0,0,0,0.02,0.13,0,0,0,0,0.02,0,0,0,0,0,0.03,0,0,0,0,0.05,0,0
2023-11,75.24,1.24,0.07,1.23,8.48,0.16,0,12.9,0.5,0,0.02,0,0,0,0.01,0.09,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.03,0,0
