"Date","Google","bing","Yahoo!","Baidu","Ask Jeeves","YANDEX RU","DuckDuckGo","Conduit","Haosou","Webcrawler","Babylon","YANDEX","MSN","Sogou","AVG Search","Shenma","Other"
2009-03,90.56,0,5.22,0,0.8,0,0,0,0,0,0,0,1,0,0,0,2.41
2009-04,89.92,0,7,0,0.41,0,0,0,0,0,0,0,0.82,0,0,0,1.85
2009-05,89.67,0,7.14,0,0.61,0,0,0,0,0,0,0,1.37,0,0,0,1.22
2009-06,91.67,2.08,5.08,0.13,1.04,0,0,0,0,0,0,0,0,0,0,0,0
2009-07,88.97,1.93,7.16,0,1.93,0,0,0,0,0,0,0,0,0,0,0,0
2009-08,91.01,2.57,5.46,0.16,0.8,0,0,0,0,0,0,0,0,0,0,0,0
2009-09,89.55,1.55,6.07,0.71,2.12,0,0,0,0,0,0,0,0,0,0,0,0
2009-10,79.87,4.9,5.42,0.26,9.42,0.13,0,0,0,0,0,0,0,0,0,0,0
2009-11,84.21,4.61,6.97,0,3.55,0.13,0,0,0,0,0,0,0,0,0,0,0.53
2009-12,86.42,4.7,7.66,0.4,0.81,0,0,0,0,0,0,0,0,0,0,0,0
2010-01,85.73,3.28,10.31,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0
2010-02,89.27,2.93,6.7,0.12,0.55,0,0,0,0,0,0,0,0,0,0,0,0.43
2010-03,88.31,2.51,8.05,0.25,0.84,0,0,0,0,0,0,0,0,0,0,0,0.04
2010-04,90.58,2.64,5.52,0.21,0.88,0,0,0,0,0,0,0,0,0,0,0,0.18
2010-05,90.28,3.1,5.69,0.18,0.57,0.05,0,0,0,0,0,0,0,0,0,0,0.13
2010-06,89.4,3.14,6.51,0.23,0.59,0.05,0,0,0,0,0,0,0.03,0,0,0,0.05
2010-07,92.09,2.1,5.16,0.15,0.36,0.02,0,0,0,0,0,0,0.02,0,0,0,0.1
2010-08,91.33,2.36,5.34,0.15,0.73,0.04,0,0,0,0,0,0,0,0,0,0,0.04
2010-09,89.31,2.93,7.31,0,0.34,0.02,0,0,0,0.02,0,0,0,0,0,0,0.06
2010-10,89.01,2.44,7.62,0.1,0.59,0.1,0,0,0,0,0,0,0.04,0,0,0,0.1
2010-11,90.09,2.99,5.99,0.2,0.66,0.02,0,0,0,0,0,0,0,0,0,0,0.05
2010-12,90.26,2.11,6.68,0.08,0.76,0.03,0,0,0,0,0,0,0.03,0,0,0,0.05
2011-01,89.36,3.21,6.75,0.13,0.52,0.02,0,0,0,0,0,0,0,0,0,0,0.02
2011-02,89.41,2.76,6.78,0.09,0.66,0.02,0,0,0,0,0,0,0,0,0.07,0,0.21
2011-03,89.83,3.73,5.6,0.1,0.48,0.04,0,0,0,0.06,0,0,0,0,0.06,0,0.1
2011-04,88.88,4.36,5.51,0.15,0.83,0.03,0,0,0,0.02,0,0,0,0,0.17,0,0.05
2011-05,83.07,3.13,6.74,0.1,6.38,0.02,0,0,0,0.07,0,0,0,0,0.32,0,0.17
2011-06,90.7,2.23,5.96,0.07,0.75,0.07,0,0,0,0,0,0,0,0,0.16,0,0.05
2011-07,89.91,3.08,5.94,0.05,0.59,0.01,0,0,0,0,0,0,0,0,0.35,0,0.07
2011-08,89.69,2.87,6.18,0.07,0.89,0.02,0,0,0,0,0,0,0,0,0.16,0,0.13
2011-09,89.76,3.52,5.71,0.05,0.59,0.08,0,0,0,0,0,0,0,0,0.12,0,0.18
2011-10,88.81,4.06,5.82,0.1,0.87,0.05,0,0,0,0.02,0,0,0,0,0.07,0,0.21
2011-11,89.1,3.79,6.14,0.09,0.61,0.08,0,0,0,0.02,0,0,0,0,0.04,0,0.12
2011-12,88.45,4.07,6.32,0.08,0.74,0.06,0,0,0,0.04,0,0,0,0,0.05,0,0.18
2012-01,90.3,3.04,5.58,0.06,0.72,0.06,0,0,0,0.01,0,0,0,0,0.01,0,0.21
2012-02,90.57,2.72,5.92,0.04,0.56,0.03,0,0,0,0,0,0,0,0,0.06,0,0.1
2012-03,89.65,4.35,4.77,0.04,0.85,0.06,0,0,0,0.09,0,0,0,0,0.01,0,0.18
2012-04,88.87,4.67,5.47,0.05,0.42,0.27,0,0,0,0,0,0,0,0,0,0,0.24
2012-05,90.59,3.83,3.68,0.05,1.33,0.29,0,0,0,0,0,0,0,0,0,0,0.24
2012-06,89.45,4.44,4.14,0.02,0.57,0.61,0,0.4,0,0,0.06,0,0,0,0.01,0,0.31
2012-07,86.32,3.46,8.39,0.06,0.44,0.11,0,0.7,0,0.02,0.32,0,0,0,0,0,0.2
2012-08,89.31,3.25,5.21,0.1,0.53,0.09,0,0.76,0,0.01,0.55,0,0,0,0.01,0,0.18
2012-09,89.09,3.15,4.54,0.16,0.62,0.68,0,0.76,0.01,0.01,0.64,0,0,0,0,0,0.34
2012-10,88.59,3.28,5.04,0.21,0.51,0.56,0,0.76,0.02,0.02,0.76,0,0,0,0.01,0,0.25
2012-11,88.97,3.53,4.64,0.26,0.52,0.35,0,0.84,0.01,0,0.58,0,0,0,0.01,0,0.28
2012-12,88.27,3.83,5,0.2,0.7,0.08,0,0.71,0.05,0.02,0.73,0,0,0,0,0,0.41
2013-01,88.67,3.86,4.59,0.34,1.05,0.05,0,0.52,0.04,0.02,0.41,0,0,0,0,0,0.44
2013-02,89.84,3.41,4.6,0.19,0.86,0.04,0,0.56,0.02,0.01,0.19,0,0,0,0,0,0.27
2013-03,91.47,3.38,3.94,0.08,0.26,0.07,0,0.44,0.02,0.01,0.1,0,0,0,0.04,0,0.2
2013-04,91.6,3.45,3.56,0.08,0.2,0.07,0,0.42,0.02,0,0.5,0,0,0,0.01,0,0.1
2013-05,91.34,3.94,3.62,0.09,0.18,0.04,0,0.34,0.04,0.02,0.33,0,0,0,0,0,0.06
2013-06,90.45,3.98,4.03,0.16,0.33,0.02,0.02,0.29,0.03,0.05,0.52,0,0,0,0,0,0.13
2013-07,90.84,3.94,3.86,0.11,0.27,0.03,0,0.23,0.03,0.12,0.47,0,0,0,0,0,0.09
2013-08,91.38,3.56,3.7,0.22,0.18,0.07,0,0.27,0.03,0.29,0.21,0,0,0,0,0,0.09
2013-09,89.51,4.6,4.53,0.32,0.21,0.04,0,0.17,0.04,0.36,0.18,0,0,0,0,0,0.05
2013-10,87.48,4.53,4.64,0.34,1.14,0.04,0,0.1,0.13,0.47,0.22,0,0,0.02,0.12,0,0.77
2013-11,87.96,4.27,4.66,0.41,1.34,0.07,0,0.11,0.05,0.41,0.1,0,0,0,0.16,0,0.45
2013-12,87.14,4.59,4.77,0.52,1.45,0.07,0.01,0.14,0.23,0.41,0,0,0,0.03,0.07,0,0.56
2014-01,88.33,4.64,4.46,0.29,1.11,0.04,0,0.11,0.07,0.35,0.02,0.01,0,0,0.21,0,0.36
2014-02,91.08,3.92,2.2,0.26,1.09,0.19,0.02,0.16,0.09,0.45,0.02,0,0,0.02,0.14,0,0.35
2014-03,92.34,2.99,2.95,0.26,0.76,0.09,0.02,0.15,0.05,0.06,0,0,0,0.01,0.09,0,0.25
2014-04,91.45,3.3,3.29,0.23,1.02,0.09,0.02,0.08,0.05,0.01,0.16,0.01,0,0.01,0.09,0,0.2
2014-05,93.11,2.89,2.7,0.11,0.61,0.07,0.01,0.08,0.02,0.02,0.01,0.01,0,0.01,0.11,0,0.27
2014-06,93.93,2.52,2.36,0.09,0.65,0.08,0.08,0.06,0.02,0.04,0,0,0,0,0.1,0,0.07
2014-07,93.2,3.03,2.45,0.15,0.79,0.12,0,0.05,0.02,0.06,0,0,0,0.01,0.03,0,0.1
2014-08,93.45,2.81,2.43,0.17,0.79,0.07,0,0.04,0.01,0.1,0.02,0,0,0.01,0.03,0,0.07
2014-09,93.85,2.63,2.29,0.18,0.78,0.07,0,0,0.01,0.07,0,0,0,0.01,0.04,0,0.06
2014-10,92.75,2.59,3.05,0.18,1.04,0.1,0.01,0,0.03,0.07,0.01,0,0.01,0,0.02,0,0.14
2014-11,88.61,4.87,3.79,0.31,1.95,0.05,0.02,0,0.15,0.05,0.02,0,0.01,0,0.01,0,0.17
2014-12,89.53,4.51,3.76,0.43,1.25,0.08,0,0,0.15,0.02,0.01,0,0.03,0.02,0.07,0,0.12
2015-01,89.02,4.36,4.47,0.48,1.27,0.12,0.01,0,0.02,0.06,0.06,0,0.02,0.02,0.04,0,0.07
2015-02,89.1,5.03,4.01,0.21,1.25,0.06,0.03,0,0.04,0.04,0.01,0,0.01,0.01,0.01,0,0.19
2015-03,88.28,5.17,4.38,0.21,1.5,0.09,0.03,0,0.04,0.03,0.01,0.08,0.02,0.01,0,0,0.14
2015-04,89.76,4.13,3.97,0.29,1.34,0.08,0.07,0,0.14,0.04,0.02,0.02,0.02,0.01,0.06,0,0.04
2015-05,90.22,4.24,3.62,0.17,1.16,0.05,0.05,0,0.17,0.05,0.04,0.06,0.01,0.01,0.06,0,0.09
2015-06,92.37,3.11,3.01,0.24,0.7,0.07,0.04,0,0.26,0.07,0,0.03,0,0,0.01,0,0.08
2015-07,91.5,3.86,3.29,0.35,0.45,0.08,0.02,0,0.28,0.03,0,0.04,0.01,0.03,0.01,0,0.06
2015-08,94.55,2.58,1.94,0.23,0.2,0.05,0.06,0,0.25,0.01,0,0.05,0.01,0.01,0.01,0,0.06
2015-09,95.94,1.93,1.46,0.23,0.19,0.04,0.02,0,0.1,0,0,0.01,0,0.01,0.01,0,0.05
2015-10,95.49,2.25,1.7,0.19,0.19,0.04,0.02,0,0.03,0,0,0.02,0.01,0.02,0.01,0,0.05
2015-11,96.14,1.94,1.4,0.16,0.17,0.05,0.03,0,0.01,0.02,0,0.01,0.03,0,0.01,0,0.04
2015-12,96.09,1.99,1.28,0.27,0.18,0.05,0.02,0,0.05,0.01,0,0.01,0.01,0.01,0,0.02,0.02
2016-01,95.6,2,1.81,0.23,0.14,0.06,0.03,0,0.05,0.01,0,0.01,0.01,0.01,0,0.03,0.01
2016-02,94.99,1.94,2.51,0.22,0.15,0.05,0.02,0,0.05,0.01,0,0.02,0.01,0,0.01,0.01,0.03
2016-03,96.8,1.39,1.3,0.22,0.09,0.04,0.03,0,0.05,0.01,0,0.01,0.01,0.01,0.01,0,0.03
2016-04,96.8,1.34,1.42,0.16,0.06,0.04,0.02,0,0.06,0.01,0,0.04,0,0.01,0,0,0.03
2016-05,96.81,1.38,1.41,0.18,0.04,0.03,0.04,0,0.03,0.01,0,0,0.02,0.01,0,0,0.03
2016-06,96.31,1.62,1.39,0.22,0.04,0.12,0.02,0,0,0.01,0,0.05,0.17,0,0,0,0.05
2016-07,96.82,1.15,1.54,0.29,0.03,0.02,0.01,0,0,0.02,0,0.01,0.05,0.01,0.01,0,0.04
2016-08,96.69,1.44,1.44,0.28,0.04,0.02,0.02,0,0.01,0.02,0,0,0,0.01,0.01,0.01,0.01
2016-09,96.3,1.5,1.8,0.25,0.04,0.02,0.02,0,0.01,0,0,0,0,0.02,0,0.01,0.02
2016-10,96.38,1.46,1.76,0.27,0.02,0.02,0.02,0,0,0,0,0,0,0.01,0,0.02,0.03
2016-11,96.42,1.25,1.66,0.31,0.02,0.05,0.02,0,0.01,0,0,0,0.23,0,0,0,0.03
2016-12,96.75,1.3,1.58,0.24,0.03,0.02,0.02,0,0.01,0,0,0,0.01,0,0,0.01,0.02
2017-01,95.48,1.56,2.36,0.41,0.04,0.03,0.01,0,0.01,0,0,0,0.01,0.01,0.01,0.01,0.03
2017-02,94.3,1.89,3.26,0.33,0.03,0.04,0.03,0,0.01,0,0,0,0.02,0.01,0.01,0.03,0.04
2017-03,93.01,2.43,3.88,0.44,0.03,0.06,0.02,0,0.01,0,0,0,0.02,0.03,0.01,0.03,0.04
2017-04,93.26,2.03,3.92,0.37,0.03,0.07,0.06,0,0.02,0,0,0,0.17,0.01,0,0.04,0.02
2017-05,93.92,1.89,3.42,0.39,0.02,0.07,0.04,0,0.01,0,0,0,0.19,0.02,0,0.02,0.01
2017-06,94.21,2.05,3.09,0.42,0.03,0.08,0.03,0,0.01,0.01,0,0,0.02,0.03,0,0.01,0.01
2017-07,93.26,2.03,3.79,0.6,0.05,0.09,0.05,0,0.02,0,0,0,0.01,0.07,0,0.03,0.01
2017-08,93.37,2.1,3.85,0.45,0.06,0.04,0.03,0,0.02,0.01,0,0,0.01,0.02,0.01,0.02,0.02
2017-09,93.27,2.2,3.77,0.51,0.02,0.05,0.03,0,0.02,0.02,0,0,0,0.04,0,0.04,0.04
2017-10,93.07,2.18,3.83,0.68,0.01,0.05,0.05,0,0.01,0.06,0,0,0,0.01,0,0.04,0
2017-11,93.57,2.24,3.15,0.75,0.04,0.07,0.03,0,0.01,0.03,0,0,0,0.01,0,0.03,0.06
2017-12,94.26,2.19,2.34,0.77,0.01,0.14,0.03,0,0.03,0.04,0,0,0,0.01,0.02,0.07,0.09
2018-01,94.5,2.33,2.19,0.56,0.01,0.12,0.08,0,0.04,0.04,0,0,0,0.01,0,0.07,0.06
2018-02,93.41,2.27,2.81,1.14,0.04,0.08,0.01,0,0.01,0.06,0,0,0,0.08,0,0.06,0.03
2018-03,93.91,2.17,2.61,0.98,0.02,0.09,0.05,0,0.02,0.07,0,0,0.01,0.01,0,0.04,0.03
2018-04,93.43,2.26,2.58,1.3,0.03,0.14,0.05,0,0,0.04,0,0,0,0.04,0,0.09,0.04
2018-05,93.59,2.45,2.4,1.2,0.02,0.11,0.02,0,0,0.03,0,0,0,0.04,0,0.1,0.03
2018-06,93.81,2.55,2.19,0.92,0.03,0.1,0.03,0,0.02,0.01,0,0,0.17,0.03,0.01,0.1,0.03
2018-07,93.87,2.49,2.19,0.97,0.02,0.17,0.04,0,0,0.01,0,0,0.06,0.04,0.01,0.1,0.03
2018-08,92.48,3.59,2.99,0.56,0.02,0.11,0.05,0,0.02,0.02,0,0,0.05,0.05,0,0.06,0.02
2018-09,93.83,2.27,2.79,0.61,0.01,0.15,0.05,0,0.01,0.02,0,0,0.15,0.02,0,0.03,0.05
2018-10,93.53,2.84,2.94,0.26,0.04,0.09,0.05,0,0.01,0,0,0,0.14,0.02,0,0.05,0.03
2018-11,93.96,2.49,2.8,0.26,0.02,0.08,0.09,0,0.01,0.01,0,0.01,0.15,0.02,0,0.04,0.09
2018-12,93.56,2.97,2.48,0.3,0.02,0.15,0.06,0,0,0.01,0,0,0.28,0.06,0.01,0.04,0.05
2019-01,95,2.12,2.27,0.23,0.02,0.11,0.08,0,0,0.04,0,0,0,0.03,0,0.04,0.05
2019-02,94.06,3.07,2.26,0.26,0,0.04,0.07,0,0.01,0.08,0,0.03,0.01,0.03,0,0.05,0.05
2019-03,95.75,2.32,1.54,0.18,0.01,0.08,0.02,0,0,0.02,0,0,0,0.03,0,0.02,0.03
2019-04,95.4,2.62,1.38,0.32,0,0.11,0.02,0,0.01,0.02,0,0,0.02,0.05,0,0.02,0.02
2019-05,96.11,2.13,1.34,0.17,0.04,0.07,0.03,0,0,0.02,0,0,0.02,0.04,0,0.01,0.03
2019-06,95.89,1.99,1.5,0.32,0,0.08,0.07,0,0,0.02,0,0,0.01,0,0,0.01,0.11
2019-07,96.43,1.67,1.24,0.36,0.01,0.11,0.05,0,0,0.01,0,0,0.02,0.02,0,0.02,0.05
2019-08,96.34,1.97,1.11,0.27,0.04,0.06,0.09,0,0,0.03,0,0,0.03,0.02,0,0.01,0.03
2019-09,96.36,2.03,1.05,0.19,0.02,0.1,0.1,0,0.05,0.01,0,0,0.02,0.01,0,0.01,0.03
2019-10,95.93,2.46,1.04,0.18,0,0.1,0.06,0,0,0.01,0,0,0.03,0.08,0,0.02,0.08
2019-11,96.73,1.99,0.86,0.14,0,0.09,0.09,0,0,0.01,0,0,0,0.01,0,0.01,0.05
2019-12,94.86,3.66,0.91,0.22,0,0.09,0.12,0,0,0,0,0,0,0.05,0,0.03,0.06
2020-01,96.27,2.41,0.91,0.15,0,0.07,0.08,0,0,0.02,0,0,0,0.01,0,0.01,0.06
2020-02,96.12,2.07,1.04,0.43,0.01,0.15,0.06,0,0,0,0,0.02,0,0.04,0,0.01,0.05
2020-03,95.33,2.73,0.96,0.55,0,0.12,0.11,0,0.01,0,0,0,0,0.05,0,0.09,0.04
2020-04,95.73,2.81,0.77,0.22,0,0.19,0.06,0,0.01,0,0,0,0,0.05,0,0.02,0.11
2020-05,95.17,3.24,0.99,0.31,0,0.09,0.1,0,0.01,0,0,0,0,0.03,0,0.02,0.05
2020-06,95.02,3.5,1.06,0.02,0.02,0.18,0.14,0,0,0,0,0.02,0,0,0,0,0.04
2020-07,94.85,3.57,1.26,0.07,0.01,0.08,0.08,0,0.01,0,0,0,0,0.01,0,0.02,0.03
2020-08,94.37,4.27,1.1,0.06,0.01,0.08,0.06,0,0,0,0,0,0.02,0.01,0,0.01,0.02
2020-09,93.97,4.52,1.11,0.07,0.01,0.14,0.08,0,0,0,0,0,0.01,0,0,0.01,0.08
2020-10,94.63,4.14,0.9,0.11,0,0.06,0.07,0,0.02,0,0,0,0,0.03,0,0.01,0.03
2020-11,94.47,4.41,0.78,0.08,0.01,0.05,0.09,0,0.01,0,0,0,0,0.02,0,0.01,0.08
2020-12,94.39,4.44,0.67,0.16,0.01,0.03,0.09,0,0,0,0,0.09,0.03,0.01,0,0,0.08
2021-01,94.57,4.34,0.69,0.07,0,0.05,0.05,0,0,0,0,0,0.11,0.05,0,0.01,0.07
2021-02,95.15,3.91,0.63,0.08,0.01,0.04,0.05,0,0.01,0,0,0.03,0.01,0.02,0,0,0.05
2021-03,95.24,3.83,0.63,0.06,0.01,0.03,0.07,0,0.01,0,0,0,0.02,0.03,0,0.01,0.06
2021-04,95.77,3.3,0.63,0.09,0,0.04,0.03,0,0,0,0,0,0.01,0.01,0,0.01,0.1
2021-05,96,3.2,0.53,0.12,0.01,0.01,0.06,0,0.01,0,0,0.01,0.01,0.02,0,0.01,0.04
2021-06,95.49,3.43,0.62,0.14,0.01,0.04,0.08,0,0.03,0,0,0,0.08,0.02,0,0.01,0.06
2021-07,94.96,4.02,0.71,0.11,0.01,0,0.06,0,0,0,0,0.04,0,0.02,0,0.01,0.06
2021-08,94.52,4.41,0.72,0.07,0.01,0,0.09,0,0,0,0,0.03,0,0.02,0,0.02,0.11
2021-09,94.11,4.99,0.58,0.08,0.01,0,0.04,0,0,0,0,0.06,0,0.03,0,0.01,0.1
2021-10,94.17,4.78,0.64,0.09,0,0,0.06,0,0,0,0,0.08,0,0.02,0,0.01,0.14
2021-11,93.22,5.48,0.75,0.22,0,0,0.05,0,0,0,0,0.1,0,0.02,0.01,0.02,0.14
2021-12,93.83,5.01,0.67,0.06,0,0,0.05,0,0.1,0,0,0.16,0,0.02,0,0,0.1
2022-01,92.91,6.04,0.62,0.13,0,0,0.05,0,0.04,0,0,0.06,0,0,0,0,0.15
2022-02,93.21,5.94,0.61,0.07,0,0,0.06,0,0.01,0,0,0.04,0,0,0,0,0.05
2022-03,92.93,6.02,0.67,0.09,0,0,0.12,0,0,0,0,0.03,0,0,0,0,0.13
2022-04,94.28,4.69,0.69,0.1,0,0,0.05,0,0.01,0,0,0.03,0,0.01,0,0,0.12
2022-05,94.32,4.8,0.55,0.12,0,0,0.04,0,0,0,0,0.06,0,0,0,0,0.11
2022-06,93.71,5.21,0.61,0.14,0,0,0.06,0,0,0,0,0.16,0,0,0,0,0.08
2022-07,94.02,5.09,0.62,0.08,0,0,0.05,0,0,0,0,0.05,0,0.02,0,0.01,0.07
2022-08,94.37,4.78,0.66,0.05,0,0,0.02,0,0.01,0,0,0.03,0,0,0,0,0.08
2022-09,95.08,4.33,0.41,0.04,0,0,0.02,0,0,0,0,0.03,0,0.01,0,0.01,0.08
2022-10,95.2,4.21,0.35,0.02,0,0,0.05,0,0.01,0,0,0.12,0,0.01,0,0,0.04
2022-11,94.36,5.05,0.4,0.03,0,0,0.03,0,0.01,0,0,0.03,0,0.01,0,0,0.07
2022-12,94.53,4.78,0.46,0.03,0.01,0,0.05,0,0.02,0,0,0.05,0,0.01,0,0,0.07
2023-01,95,4.5,0.37,0.02,0.02,0,0.02,0,0,0,0,0.02,0,0,0,0,0.04
2023-02,95.99,3.56,0.34,0.01,0.01,0,0.01,0,0,0,0,0.01,0,0.03,0,0,0.04
2023-03,94.87,4.72,0.26,0.01,0,0,0.01,0,0.01,0,0,0.02,0,0.07,0,0,0.03
2023-04,94.67,5,0.24,0.01,0,0,0.01,0,0,0,0,0.01,0,0.01,0,0,0.04
2023-05,94.98,4.67,0.22,0.03,0,0,0.02,0,0,0,0,0.02,0,0,0,0,0.04
2023-06,95.56,4.06,0.24,0.02,0,0,0.02,0,0,0,0,0.02,0,0.01,0,0,0.06
2023-07,94.35,5.23,0.28,0.05,0,0,0.02,0,0.01,0,0,0.02,0,0.01,0,0,0.03
2023-08,93.17,6.5,0.2,0.04,0,0,0.04,0,0,0,0,0.03,0,0.01,0,0,0.02
2023-09,93.81,5.88,0.24,0.02,0,0,0.01,0,0,0,0,0.02,0,0.01,0,0,0.01
2023-10,92.79,6.92,0.19,0.02,0,0,0.01,0,0,0,0,0.02,0,0.04,0,0,0.02
2023-11,91.83,7.83,0.25,0.01,0,0,0.01,0,0,0,0,0.03,0,0.01,0,0,0.03
